"CU_ID","Species","Stock","DataType","Year","SpnForAbd_Wild","SpnForTrend_Wild","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","Group","RapidStatus","BinLabel","BinPath","RapidScore","RelLBMCat","AbsLBMCat","LongTrendCat","PercChangeCat","ProbDeclBelowLBMCat","PercentileCat","RelUBMCat","AbsUBMCat","RelAbdCat","AbsAbdCat","IntStatusRaw","IntStatus","IntStatusRaw_Short","IntStatus_Short","ConfidenceRating5","ConfidenceRating3","ConfidenceRating2","IntStatus5","IntStatus3","IntStatus2"
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2010,103875,103875,1.62018158574175,69.5349532968644,76,-39.8658,71,NA,0.973715248093659,6.95349532968644,4,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Red",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2011,123691,123691,1.82605180816013,78.3704915026166,84,-25.3172,50.3333,NA,1.09744148746172,7.83704915026166,4,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Green","Green","Green","Red",NA,NA,"Green","Green","Green","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2012,44663,44663,1.85675824137935,79.6883502035191,88,-50.6305,82.1,NA,1.1158957906727,7.96883502035191,4,"CK-Fraser_Lower","Green","Node36","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,"Green","Green","Green","Red",NA,NA,"Green","Green","Green","Green","Green","Green","G","G","High","High","High","Green","Green","NotRed"
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2013,43143,43143,1.64356682659674,70.5386010638787,80,-58.7424,90.1,NA,0.987769577436267,7.05386010638787,4,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Green","Red",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2014,44907,44907,1.33271755536805,57.197572041286,66,-67.0718,96.9333,NA,0.800951829402425,5.7197572041286,4,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Amber","Red",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2015,101759,101759,1.26924891550104,54.4736249554736,63,-33.9241,63.0333,NA,0.762807720767849,5.44736249554736,4,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Amber","Red",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2016,41526,41526,1.24634952674722,53.490828988937,63,-28.9663,55.0333,NA,0.749045384374293,5.3490828988937,4,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Amber","Red",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2017,30049,30049,1.13859631469627,48.8662766341344,59,-38.3119,67.2333,NA,0.684286627375433,4.88662766341344,4,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Amber","Red",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2018,46336,46336,1.14754809952636,49.2504693354724,61,-44.1302,77.0667,NA,0.689666573341629,4.92504693354724,4,"CK-Fraser_Lower","Amber","Node37","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM < 1.1",3,"Amber","Green","Amber","Red",NA,NA,"Amber","Green","Amber","Green",NA,NA,NA,NA,"High","High","Moderate",NA,NA,NA
"CK-03","Chinook","Lower Fraser River_FA_0.3","Abs_Abd",2019,45432,45432,0.938033080435997,40.2585037461521,50,-41.9462,74.1333,NA,0.563749842409568,4.02585037461521,4,"CK-Fraser_Lower","Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",5,"Red","Green","Red","Red",NA,NA,"Red","Green","Red","Green",NA,NA,NA,NA,"High","High","High",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",1995,162,162,NA,NA,95,NA,NA,NA,NA,NA,1,"CK-Fraser_Lower","None","Node32.NA","LongTrend > 79, but no ShortTrend, so no SynStatus",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",1996,292,292,NA,NA,98,NA,NA,NA,NA,NA,1,"CK-Fraser_Lower","None","Node32.NA","LongTrend > 79, but no ShortTrend, so no SynStatus",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",1997,573,573,NA,NA,90,NA,NA,NA,NA,NA,1,"CK-Fraser_Lower","None","Node32.NA","LongTrend > 79, but no ShortTrend, so no SynStatus",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",1998,567,567,NA,NA,102,NA,NA,NA,NA,NA,1,"CK-Fraser_Lower","None","Node32.NA","LongTrend > 79, but no ShortTrend, so no SynStatus",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",1999,147,147,NA,NA,89,NA,NA,NA,NA,NA,1,"CK-Fraser_Lower","None","Node32.NA","LongTrend > 79, but no ShortTrend, so no SynStatus",NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2000,404,404,NA,NA,105,26.0947,14.2,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2001,703,703,NA,NA,122,40.7276,9.7667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2002,512,512,NA,NA,117,3.7367,21.7667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2003,480,480,NA,NA,112,27.1713,10.8667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2004,202,202,NA,NA,122,13.6575,18.3,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2005,1491,1491,NA,NA,150,81.4918,5.3667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2006,1259,1259,NA,NA,162,132.3735,3.0333,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2007,1968,1968,NA,NA,201,386.2858,0.0667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2008,234,234,NA,NA,177,205.6324,1.7333,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2009,631,631,NA,NA,219,205.4195,1.2333,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2010,1520,1520,NA,NA,211,203.3157,1.7667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2011,941,941,NA,NA,195,172.7465,1.8333,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2012,624,624,NA,NA,153,170.6872,2.4667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2013,224,224,NA,NA,155,90.0306,8.8667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2014,383,383,NA,NA,140,-7.8194,37.5333,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2015,460,460,NA,NA,110,-24.6652,49.6667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Amber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2016,238,238,NA,NA,85,-43.1039,65.8667,NA,NA,NA,2,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2017,320,320,NA,NA,75,-57.1674,79.1333,NA,NA,NA,2,"CK-Fraser_Lower","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2018,144,144,NA,NA,70,-74.0741,95.0667,NA,NA,NA,2,"CK-Fraser_Lower","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CK-04","Chinook","Lower Fraser River_SP_1.3","Rel_Idx",2019,178,178,NA,NA,62,-87.5774,99.9667,NA,NA,NA,2,"CK-Fraser_Lower","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",1995,4620.88131190446,4620.88131190446,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",1996,5029.08445968616,5029.08445968616,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",1997,9853.4568385874,9853.4568385874,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",1998,2119,2119,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",1999,2162,2162,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2000,5939,5939,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2001,6634,6634,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2002,8852,8852,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2003,9808,9808,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2004,6235,6235,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2005,4983,4983,NA,NA,NA,NA,NA,NA,NA,NA,0,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2006,2270,2270,NA,NA,NA,3.1831,28.4333,NA,NA,NA,1,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2007,1100,1100,NA,NA,NA,-47.7841,69.9333,NA,NA,NA,1,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2008,5521,5521,NA,NA,NA,-37.1869,59.1333,NA,NA,NA,1,"CK-Fraser_Thompson","None","Node16.NA","No LongTrend, so no SynStatus",NA,NA,NA,NA,"Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2009,1292,1292,NA,NA,49,-46.3304,67.6667,NA,NA,NA,2,"CK-Fraser_Thompson","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Red","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2010,2566,2566,NA,NA,52,-65.5729,87.9333,NA,NA,NA,2,"CK-Fraser_Thompson","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2011,1823,1823,NA,NA,62,-81.2618,99.3333,NA,NA,NA,2,"CK-Fraser_Thompson","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2012,3265,3265,NA,NA,55,-78.0527,97.7667,NA,NA,NA,2,"CK-Fraser_Thompson","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,"Red","Red","R","R","Moderate","Moderate","High","Red","Red","Red"
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2013,2637,2637,NA,NA,67,-73.9743,95.4,NA,NA,NA,2,"CK-Fraser_Thompson","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2014,12948,12948,NA,NA,95,-26.7348,51.1667,NA,NA,NA,2,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2015,5558,5558,NA,NA,123,53.2165,16.0667,NA,NA,NA,2,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2016,5246,5246,NA,NA,137,159.0228,3.1,NA,NA,NA,2,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2017,2928,2928,NA,NA,143,197.8767,1.2667,NA,NA,NA,2,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2018,1280.81815259477,1280.81815259477,NA,NA,84,79.4979,11.3,NA,NA,NA,2,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,"Green","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","Low","Moderate",NA,NA,NA
"CK-17","Chinook","Lower Thompson_SP_1.2","Rel_Idx",2019,1049,1049,NA,NA,58,-27.7847,52.0333,NA,NA,NA,2,"CK-Fraser_Thompson","Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,"Amber","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate","Moderate","High",NA,NA,NA
